key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
8, 1, 203, 155, 1, 0, 444, 2, -3
8, 1, 203, 175, 1, 0, 444, 1, 1
8, 1, 203, 176, 1, 0, 444, 1, 1
8, 1, 203, 177, 1, 0, 444, 1, 1
8, 1, 203, 178, 1, 0, 444, 1, 1
8, 1, 203, 151, 2, 0, 444, 2, 1
8, 1, 203, 152, 2, 0, 444, 2, 0
8, 1, 203, 153, 2, 0, 444, 2, -1
8, 1, 203, 154, 2, 0, 444, 2, -2
8, 1, 202, 229, 2, 0, 444, 1, 2
8, 1, 202, 230, 2, 0, 444, 1, 2
8, 1, 202, 231, 2, 0, 444, 1, 2
8, 1, 202, 232, 2, 0, 444, 1, 2
8, 1, 203, 106, 3, 0, 444, 2, 2
8, 1, 203, 107, 3, 0, 444, 2, 1
8, 1, 203, 108, 3, 0, 444, 2, 0
8, 1, 203, 109, 3, 0, 444, 2, -1
8, 1, 204, 103, 1, 0, 444, 2, 0
8, 1, 204, 104, 1, 0, 444, 2, -1
8, 1, 204, 105, 1, 0, 444, 2, -2
8, 1, 204, 106, 1, 0, 444, 2, -3
8, 1, 203, 75, 0, 0, 444, 1, 0
8, 1, 203, 76, 0, 0, 444, 1, 0
8, 1, 203, 77, 0, 0, 444, 1, 0
8, 1, 203, 78, 0, 0, 444, 1, 0
8, 1, 203, 99, 1, 0, 444, 2, 0
8, 1, 203, 100, 1, 0, 444, 2, -1
8, 1, 203, 101, 1, 0, 444, 2, -2
8, 1, 203, 102, 1, 0, 444, 2, -3
8, 1, 202, 149, 1, 0, 444, 2, 0
8, 1, 202, 150, 1, 0, 444, 2, -1
8, 1, 202, 151, 1, 0, 444, 2, -2
8, 1, 202, 152, 1, 0, 444, 2, -3
8, 1, 203, 57, 0, 0, 445, 1, 0
8, 1, 203, 58, 0, 0, 445, 1, 0
8, 1, 204, 2, 0, 0, 445, 2, -1
8, 1, 203, 59, 0, 0, 445, 1, 0
8, 1, 204, 3, 0, 0, 445, 2, -2
8, 1, 203, 60, 0, 0, 445, 1, 0
8, 1, 204, 4, 0, 0, 445, 2, -3
8, 1, 204, 5, 0, 0, 445, 2, -4
8, 1, 203, 275, 2, 0, 445, 1, 2
8, 1, 203, 276, 2, 0, 445, 1, 2
8, 1, 203, 277, 2, 0, 445, 1, 2
8, 1, 203, 278, 2, 0, 445, 1, 2
8, 1, 204, 175, 1, 0, 445, 1, 1
8, 1, 204, 176, 1, 0, 445, 1, 1
8, 1, 203, 2, 0, 0, 445, 2, -1
8, 1, 204, 177, 1, 0, 445, 1, 1
8, 1, 203, 3, 0, 0, 445, 2, -2
8, 1, 204, 178, 1, 0, 445, 1, 1
8, 1, 203, 4, 0, 0, 445, 2, -3
8, 1, 203, 5, 0, 0, 445, 2, -4
8, 1, 203, 375, 3, 0, 446, 1, 3
8, 1, 203, 376, 3, 0, 446, 1, 3
8, 1, 203, 377, 3, 0, 446, 1, 3
8, 1, 203, 378, 3, 0, 446, 1, 3
8, 1, 204, 89, 2, 0, 446, 2, 1
8, 1, 204, 90, 2, 0, 446, 2, 0
8, 1, 204, 91, 2, 0, 446, 2, -1
8, 1, 204, 92, 2, 0, 446, 2, -2
8, 1, 204, 75, 0, 0, 446, 1, 0
8, 1, 204, 76, 0, 0, 446, 1, 0
8, 1, 204, 77, 0, 0, 446, 1, 0
8, 1, 204, 78, 0, 0, 446, 1, 0
8, 1, 203, 375, 3, 0, 446, 1, 3
8, 1, 203, 376, 3, 0, 446, 1, 3
8, 1, 203, 377, 3, 0, 446, 1, 3
8, 1, 203, 378, 3, 0, 446, 1, 3
8, 1, 203, 372, 3, 0, 446, 1, 3
8, 1, 203, 373, 3, 0, 446, 1, 3
8, 1, 203, 374, 3, 0, 446, 1, 3
8, 1, 203, 375, 3, 0, 446, 1, 3
8, 1, 204, 165, 2, 0, 446, 2, 1
8, 1, 204, 166, 2, 0, 446, 2, 0
8, 1, 204, 167, 2, 0, 446, 2, -1
8, 1, 204, 168, 2, 0, 446, 2, -2
8, 1, 204, 100, 1, 0, 446, 2, 0
8, 1, 204, 101, 1, 0, 446, 2, -1
8, 1, 204, 102, 1, 0, 446, 2, -2
8, 1, 204, 103, 1, 0, 446, 2, -3
8, 1, 204, 171, 1, 0, 446, 1, 1
8, 1, 204, 172, 1, 0, 446, 1, 1
8, 1, 204, 173, 1, 0, 446, 1, 1
8, 1, 204, 174, 1, 0, 446, 1, 1
8, 1, 204, 181, 2, 0, 447, 2, 1
8, 1, 205, 75, 0, 0, 447, 1, 0
8, 1, 204, 182, 2, 0, 447, 2, 0
8, 1, 205, 76, 0, 0, 447, 1, 0
8, 1, 204, 183, 2, 0, 447, 2, -1
8, 1, 205, 77, 0, 0, 447, 1, 0
8, 1, 204, 184, 2, 0, 447, 2, -2
8, 1, 205, 78, 0, 0, 447, 1, 0
8, 1, 205, 175, 1, 0, 447, 1, 1
8, 1, 205, 176, 1, 0, 447, 1, 1
8, 1, 205, 177, 1, 0, 447, 1, 1
8, 1, 205, 178, 1, 0, 447, 1, 1
8, 1, 204, 81, 1, 0, 447, 2, 0
8, 1, 204, 82, 1, 0, 447, 2, -1
8, 1, 204, 83, 1, 0, 447, 2, -2
8, 1, 204, 84, 1, 0, 447, 2, -3
8, 1, 204, 103, 1, 0, 447, 2, 0
8, 1, 204, 104, 1, 0, 447, 2, -1
8, 1, 204, 105, 1, 0, 447, 2, -2
8, 1, 204, 106, 1, 0, 447, 2, -3
8, 1, 205, 140, 2, 0, 447, 2, 1
8, 1, 205, 141, 2, 0, 447, 2, 0
8, 1, 205, 142, 2, 0, 447, 2, -1
8, 1, 205, 143, 2, 0, 447, 2, -2
8, 1, 205, 260, 2, 0, 448, 2, 1
8, 1, 205, 261, 2, 0, 448, 2, 0
8, 1, 205, 262, 2, 0, 448, 2, -1
8, 1, 205, 263, 2, 0, 448, 2, -2
8, 1, 204, 157, 1, 0, 448, 1, 1
8, 1, 204, 158, 1, 0, 448, 1, 1
8, 1, 204, 159, 1, 0, 448, 1, 1
8, 1, 204, 160, 1, 0, 448, 1, 1
8, 1, 204, 62, 0, 0, 448, 1, 0
8, 1, 204, 63, 0, 0, 448, 1, 0
8, 1, 204, 64, 0, 0, 448, 1, 0
8, 1, 204, 65, 0, 0, 448, 1, 0
8, 1, 204, 181, 3, 0, 448, 2, 2
8, 1, 204, 182, 3, 0, 448, 2, 1
8, 1, 204, 183, 3, 0, 448, 2, 0
8, 1, 204, 184, 3, 0, 448, 2, -1
8, 1, 205, 342, 3, 0, 448, 1, 3
8, 1, 205, 343, 3, 0, 448, 1, 3
8, 1, 205, 344, 3, 0, 448, 1, 3
8, 1, 205, 345, 3, 0, 448, 1, 3
8, 1, 205, 146, 4, 0, 448, 2, 3
8, 1, 205, 147, 4, 0, 448, 2, 2
8, 1, 205, 148, 4, 0, 448, 2, 1
8, 1, 205, 149, 4, 0, 448, 2, 0
8, 1, 205, 150, 4, 0, 448, 2, -1
8, 1, 205, 170, 1, 0, 448, 1, 1
8, 1, 205, 171, 1, 0, 448, 1, 1
8, 1, 205, 172, 1, 0, 448, 1, 1
8, 1, 205, 173, 1, 0, 448, 1, 1
8, 1, 206, 112, 1, 0, 449, 2, 0
8, 1, 206, 113, 1, 0, 449, 2, -1
8, 1, 206, 114, 1, 0, 449, 2, -2
8, 1, 206, 115, 1, 0, 449, 2, -3
8, 1, 206, 94, 2, 0, 449, 2, 1
8, 1, 206, 95, 2, 0, 449, 2, 0
8, 1, 206, 96, 2, 0, 449, 2, -1
8, 1, 206, 97, 2, 0, 449, 2, -2
8, 1, 206, 88, 1, 0, 449, 2, 0
8, 1, 206, 89, 1, 0, 449, 2, -1
8, 1, 206, 90, 1, 0, 449, 2, -2
8, 1, 205, 314, 3, 0, 449, 1, 3
8, 1, 206, 91, 1, 0, 449, 2, -3
8, 1, 205, 315, 3, 0, 449, 1, 3
8, 1, 206, 236, 2, 0, 449, 2, 1
8, 1, 205, 316, 3, 0, 449, 1, 3
8, 1, 206, 237, 2, 0, 449, 2, 0
8, 1, 205, 317, 3, 0, 449, 1, 3
8, 1, 206, 238, 2, 0, 449, 2, -1
8, 1, 206, 239, 2, 0, 449, 2, -2
8, 1, 205, 75, 0, 0, 449, 1, 0
8, 1, 205, 76, 0, 0, 449, 1, 0
8, 1, 205, 77, 0, 0, 449, 1, 0
8, 1, 205, 78, 0, 0, 449, 1, 0
8, 1, 205, 375, 3, 0, 449, 1, 3
8, 1, 205, 102, 1, 0, 449, 2, 0
8, 1, 205, 376, 3, 0, 450, 1, 3
8, 1, 205, 103, 1, 0, 450, 2, -1
8, 1, 205, 377, 3, 0, 450, 1, 3
8, 1, 205, 104, 1, 0, 450, 2, -2
8, 1, 205, 378, 3, 0, 450, 1, 3
8, 1, 205, 105, 1, 0, 450, 2, -3
8, 1, 206, 175, 1, 0, 450, 1, 1
8, 1, 206, 176, 1, 0, 450, 1, 1
8, 1, 206, 177, 1, 0, 450, 1, 1
8, 1, 206, 178, 1, 0, 450, 1, 1
8, 1, 205, 59, 0, 0, 450, 1, 0
8, 1, 205, 60, 0, 0, 450, 1, 0
8, 1, 207, 2, 0, 0, 450, 2, -1
8, 1, 205, 61, 0, 0, 450, 1, 0
8, 1, 207, 3, 0, 0, 450, 2, -2
8, 1, 205, 62, 0, 0, 450, 1, 0
8, 1, 207, 4, 0, 0, 450, 2, -3
8, 1, 207, 5, 0, 0, 450, 2, -4
8, 1, 207, 6, 0, 0, 450, 2, -5
8, 1, 206, 101, 3, 0, 450, 2, 2
8, 1, 206, 102, 3, 0, 450, 2, 1
8, 1, 206, 103, 3, 0, 450, 2, 0
8, 1, 206, 104, 3, 0, 450, 2, -1
8, 1, 206, 149, 3, 0, 450, 2, 2
8, 1, 206, 150, 3, 0, 450, 2, 1
8, 1, 206, 151, 3, 0, 450, 2, 0
8, 1, 206, 152, 3, 0, 450, 2, -1
8, 1, 206, 266, 2, 0, 450, 2, 1
8, 1, 206, 267, 2, 0, 450, 2, 0
8, 1, 206, 268, 2, 0, 450, 2, -1
8, 1, 206, 269, 2, 0, 450, 2, -2
8, 1, 206, 169, 4, 0, 450, 2, 3
8, 1, 206, 170, 4, 0, 450, 2, 2
8, 1, 206, 171, 4, 0, 450, 2, 1
8, 1, 206, 172, 4, 0, 450, 2, 0
8, 1, 206, 66, 1, 0, 450, 2, 0
8, 1, 206, 67, 1, 0, 450, 2, -1
8, 1, 206, 68, 1, 0, 450, 2, -2
8, 1, 206, 69, 1, 0, 450, 2, -3
8, 1, 206, 149, 1, 0, 451, 1, 1
8, 1, 206, 150, 1, 0, 451, 1, 1
8, 1, 206, 151, 1, 0, 451, 1, 1
8, 1, 206, 152, 1, 0, 451, 1, 1
8, 1, 207, 112, 1, 0, 451, 2, 0
8, 1, 207, 113, 1, 0, 451, 2, -1
8, 1, 207, 114, 1, 0, 451, 2, -2
8, 1, 207, 115, 1, 0, 451, 2, -3
8, 1, 206, 75, 0, 0, 451, 1, 0
8, 1, 206, 76, 0, 0, 451, 1, 0
8, 1, 206, 77, 0, 0, 451, 1, 0
8, 1, 206, 78, 0, 0, 451, 1, 0
8, 1, 207, 62, 1, 0, 451, 2, 0
8, 1, 207, 63, 1, 0, 451, 2, -1
8, 1, 207, 64, 1, 0, 451, 2, -2
8, 1, 207, 65, 1, 0, 451, 2, -3
8, 1, 207, 93, 2, 0, 451, 2, 1
8, 1, 207, 94, 2, 0, 451, 2, 0
8, 1, 207, 95, 2, 0, 451, 2, -1
8, 1, 207, 96, 2, 0, 451, 2, -2
8, 1, 207, 175, 1, 0, 451, 1, 1
8, 1, 207, 176, 1, 0, 451, 1, 1
8, 1, 207, 139, 3, 0, 451, 2, 2
8, 1, 207, 2, 0, 0, 451, 2, -1
8, 1, 207, 177, 1, 0, 451, 1, 1
8, 1, 207, 140, 3, 0, 451, 2, 1
8, 1, 207, 3, 0, 0, 451, 2, -2
8, 1, 207, 178, 1, 0, 451, 1, 1
8, 1, 207, 141, 3, 0, 451, 2, 0
8, 1, 207, 4, 0, 0, 451, 2, -3
8, 1, 207, 142, 3, 0, 452, 2, -1
8, 1, 207, 5, 0, 0, 452, 2, -4
8, 1, 206, 275, 2, 0, 452, 1, 2
8, 1, 206, 276, 2, 0, 452, 1, 2
8, 1, 206, 277, 2, 0, 452, 1, 2
8, 1, 206, 278, 2, 0, 452, 1, 2
8, 1, 207, 442, 4, 0, 452, 2, 3
8, 1, 207, 443, 4, 0, 452, 2, 2
8, 1, 207, 444, 4, 0, 452, 2, 1
8, 1, 207, 445, 4, 0, 452, 2, 0
8, 1, 207, 150, 1, 0, 452, 1, 1
8, 1, 207, 151, 1, 0, 452, 1, 1
8, 1, 207, 152, 1, 0, 452, 1, 1
8, 1, 207, 153, 1, 0, 452, 1, 1
8, 1, 208, 92, 1, 0, 453, 2, 0
8, 1, 208, 93, 1, 0, 453, 2, -1
8, 1, 208, 94, 1, 0, 453, 2, -2
8, 1, 208, 95, 1, 0, 453, 2, -3
8, 1, 207, 275, 2, 0, 453, 1, 2
8, 1, 207, 276, 2, 0, 453, 1, 2
8, 1, 207, 277, 2, 0, 453, 1, 2
8, 1, 207, 278, 2, 0, 453, 1, 2
8, 1, 207, 375, 3, 0, 453, 1, 3
8, 1, 207, 376, 3, 0, 453, 1, 3
8, 1, 207, 377, 3, 0, 453, 1, 3
8, 1, 207, 378, 3, 0, 453, 1, 3
8, 1, 207, 311, 3, 0, 453, 1, 3
8, 1, 207, 312, 3, 0, 453, 1, 3
8, 1, 207, 313, 3, 0, 453, 1, 3
8, 1, 207, 314, 3, 0, 453, 1, 3
8, 1, 208, 90, 2, 0, 453, 2, 1
8, 1, 208, 91, 2, 0, 453, 2, 0
8, 1, 208, 92, 2, 0, 453, 2, -1
8, 1, 208, 93, 2, 0, 453, 2, -2
8, 1, 208, 108, 2, 0, 453, 2, 1
8, 1, 208, 109, 2, 0, 453, 2, 0
8, 1, 208, 110, 2, 0, 453, 2, -1
8, 1, 208, 111, 2, 0, 453, 2, -2
8, 1, 208, 94, 1, 0, 453, 2, 0
8, 1, 208, 95, 1, 0, 453, 2, -1
8, 1, 208, 96, 1, 0, 453, 2, -2
8, 1, 208, 97, 1, 0, 453, 2, -3
8, 1, 208, 83, 1, 0, 453, 2, 0
8, 1, 208, 84, 1, 0, 453, 2, -1
8, 1, 208, 85, 1, 0, 453, 2, -2
8, 1, 207, 432, 5, 0, 454, 2, 4
8, 1, 207, 433, 5, 0, 454, 2, 3
8, 1, 207, 434, 5, 0, 454, 2, 2
8, 1, 207, 435, 5, 0, 454, 2, 1
8, 1, 208, 175, 1, 0, 454, 1, 1
8, 1, 208, 176, 1, 0, 454, 1, 1
8, 1, 208, 177, 1, 0, 454, 1, 1
8, 1, 208, 178, 1, 0, 454, 1, 1
8, 1, 207, 155, 1, 0, 454, 1, 1
8, 1, 207, 156, 1, 0, 454, 1, 1
8, 1, 207, 157, 1, 0, 454, 1, 1
8, 1, 207, 158, 1, 0, 454, 1, 1
8, 1, 207, 175, 1, 0, 454, 1, 1
8, 1, 207, 176, 1, 0, 454, 1, 1
8, 1, 207, 177, 1, 0, 454, 1, 1
8, 1, 207, 178, 1, 0, 454, 1, 1
8, 1, 208, 141, 1, 0, 454, 1, 1
8, 1, 208, 142, 1, 0, 454, 1, 1
8, 1, 208, 143, 1, 0, 454, 1, 1
8, 1, 208, 144, 1, 0, 454, 1, 1
8, 1, 208, 197, 4, 0, 454, 2, 3
8, 1, 208, 198, 4, 0, 454, 2, 2
8, 1, 208, 199, 4, 0, 454, 2, 1
8, 1, 208, 200, 4, 0, 454, 2, 0
8, 1, 208, 175, 1, 0, 454, 1, 1
8, 1, 208, 176, 1, 0, 454, 1, 1
8, 1, 208, 177, 1, 0, 454, 1, 1
8, 1, 208, 178, 1, 0, 454, 1, 1
8, 1, 208, 104, 2, 0, 454, 2, 1
8, 1, 208, 105, 2, 0, 455, 2, 0
8, 1, 208, 106, 2, 0, 455, 2, -1
8, 1, 208, 107, 2, 0, 455, 2, -2
8, 1, 208, 175, 1, 0, 455, 1, 1
8, 1, 208, 176, 1, 0, 455, 1, 1
8, 1, 208, 177, 1, 0, 455, 1, 1
8, 1, 208, 178, 1, 0, 455, 1, 1
8, 1, 208, 61, 0, 0, 455, 1, 0
8, 1, 208, 62, 0, 0, 455, 1, 0
8, 1, 208, 63, 0, 0, 455, 1, 0
8, 1, 208, 64, 0, 0, 455, 1, 0
8, 1, 209, 146, 3, 0, 455, 2, 2
8, 1, 209, 147, 3, 0, 455, 2, 1
8, 1, 209, 148, 3, 0, 455, 2, 0
8, 1, 209, 149, 3, 0, 455, 2, -1
8, 1, 208, 62, 0, 0, 455, 1, 0
8, 1, 208, 63, 0, 0, 455, 1, 0
8, 1, 208, 64, 0, 0, 455, 1, 0
8, 1, 208, 65, 0, 0, 455, 1, 0
8, 1, 209, 108, 3, 0, 455, 2, 2
8, 1, 209, 109, 3, 0, 455, 2, 1
8, 1, 209, 110, 3, 0, 455, 2, 0
8, 1, 209, 111, 3, 0, 455, 2, -1
8, 1, 208, 67, 1, 0, 455, 2, 0
8, 1, 208, 68, 1, 0, 455, 2, -1
8, 1, 208, 69, 1, 0, 455, 2, -2
8, 1, 208, 70, 1, 0, 455, 2, -3
8, 1, 208, 88, 1, 0, 455, 2, 0
8, 1, 208, 89, 1, 0, 455, 2, -1
8, 1, 208, 90, 1, 0, 455, 2, -2
8, 1, 208, 91, 1, 0, 455, 2, -3
8, 1, 209, 175, 1, 0, 456, 1, 1
8, 1, 209, 176, 1, 0, 456, 1, 1
8, 1, 209, 2, 0, 0, 456, 2, -1
8, 1, 209, 177, 1, 0, 456, 1, 1
8, 1, 209, 3, 0, 0, 456, 2, -2
8, 1, 209, 178, 1, 0, 456, 1, 1
8, 1, 209, 4, 0, 0, 456, 2, -3
8, 1, 209, 5, 0, 0, 456, 2, -4
8, 1, 208, 221, 2, 0, 456, 1, 2
8, 1, 208, 222, 2, 0, 456, 1, 2
8, 1, 208, 223, 2, 0, 456, 1, 2
8, 1, 208, 224, 2, 0, 456, 1, 2
8, 1, 209, 105, 1, 0, 456, 2, 0
8, 1, 209, 106, 1, 0, 456, 2, -1
8, 1, 209, 107, 1, 0, 456, 2, -2
8, 1, 209, 108, 1, 0, 456, 2, -3
8, 1, 209, 220, 2, 0, 456, 2, 1
8, 1, 209, 205, 3, 0, 456, 2, 2
8, 1, 209, 221, 2, 0, 456, 2, 0
8, 1, 209, 206, 3, 0, 456, 2, 1
8, 1, 209, 222, 2, 0, 456, 2, -1
8, 1, 209, 207, 3, 0, 456, 2, 0
8, 1, 209, 223, 2, 0, 456, 2, -2
8, 1, 209, 208, 3, 0, 456, 2, -1
8, 1, 208, 500, 10, 0, 456, 3, 10
8, 1, 208, 501, 10, 0, 456, 3, 10
8, 1, 208, 502, 10, 0, 456, 3, 10
8, 1, 208, 503, 10, 0, 456, 3, 10
8, 1, 208, 504, 10, 0, 456, 3, 10
8, 1, 210, 89, 1, 0, 456, 2, 0
8, 1, 210, 90, 1, 0, 456, 2, -1
8, 1, 210, 91, 1, 0, 456, 2, -2
8, 1, 210, 92, 1, 0, 456, 2, -3
8, 1, 209, 175, 1, 0, 457, 1, 1
8, 1, 209, 176, 1, 0, 457, 1, 1
8, 1, 209, 177, 1, 0, 457, 1, 1
8, 1, 209, 178, 1, 0, 457, 1, 1
8, 1, 210, 104, 2, 0, 457, 2, 1
8, 1, 210, 105, 2, 0, 457, 2, 0
8, 1, 210, 106, 2, 0, 457, 2, -1
8, 1, 210, 107, 2, 0, 457, 2, -2
8, 1, 210, 149, 1, 0, 457, 2, 0
8, 1, 210, 150, 1, 0, 457, 2, -1
8, 1, 210, 151, 1, 0, 457, 2, -2
8, 1, 210, 152, 1, 0, 457, 2, -3
8, 1, 210, 95, 2, 0, 457, 2, 1
8, 1, 210, 96, 2, 0, 457, 2, 0
8, 1, 210, 97, 2, 0, 457, 2, -1
8, 1, 210, 98, 2, 0, 457, 2, -2
8, 1, 210, 87, 1, 0, 457, 2, 0
8, 1, 210, 88, 1, 0, 457, 2, -1
8, 1, 210, 89, 1, 0, 457, 2, -2
8, 1, 210, 90, 1, 0, 457, 2, -3
8, 1, 210, 149, 4, 0, 457, 2, 3
8, 1, 210, 150, 4, 0, 457, 2, 2
8, 1, 210, 151, 4, 0, 457, 2, 1
8, 1, 210, 152, 4, 0, 457, 2, 0
8, 1, 209, 59, 0, 0, 457, 1, 0
8, 1, 209, 60, 0, 0, 457, 1, 0
8, 1, 209, 61, 0, 0, 457, 1, 0
8, 1, 209, 62, 0, 0, 457, 1, 0
8, 1, 210, 59, 0, 0, 457, 1, 0
8, 1, 210, 60, 0, 0, 457, 1, 0
8, 1, 210, 61, 0, 0, 457, 1, 0
8, 1, 210, 62, 0, 0, 457, 1, 0
8, 1, 209, 66, 0, 0, 457, 1, 0
8, 1, 209, 67, 0, 0, 457, 1, 0
8, 1, 209, 68, 0, 0, 457, 1, 0
8, 1, 209, 69, 0, 0, 457, 1, 0
8, 1, 210, 62, 0, 0, 457, 1, 0
8, 1, 210, 63, 0, 0, 457, 1, 0
8, 1, 210, 64, 0, 0, 457, 1, 0
8, 1, 210, 65, 0, 0, 457, 1, 0
8, 1, 210, 60, 0, 0, 457, 1, 0
8, 1, 210, 61, 0, 0, 457, 1, 0
8, 1, 210, 62, 0, 0, 457, 1, 0
8, 1, 210, 63, 0, 0, 457, 1, 0
8, 1, 210, 175, 1, 0, 457, 1, 1
8, 1, 210, 176, 1, 0, 457, 1, 1
8, 1, 210, 177, 1, 0, 457, 1, 1
8, 1, 210, 178, 1, 0, 457, 1, 1
8, 1, 210, 115, 1, 0, 458, 2, 0
8, 1, 210, 116, 1, 0, 458, 2, -1
8, 1, 210, 117, 1, 0, 458, 2, -2
8, 1, 210, 118, 1, 0, 458, 2, -3
8, 1, 211, 109, 2, 0, 458, 2, 1
8, 1, 211, 110, 2, 0, 458, 2, 0
8, 1, 211, 111, 2, 0, 458, 2, -1
8, 1, 211, 112, 2, 0, 458, 2, -2
8, 1, 210, 175, 1, 0, 458, 1, 1
8, 1, 210, 176, 1, 0, 458, 1, 1
8, 1, 210, 177, 1, 0, 458, 1, 1
8, 1, 210, 178, 1, 0, 458, 1, 1
8, 1, 211, 87, 2, 0, 458, 2, 1
8, 1, 211, 88, 2, 0, 458, 2, 0
8, 1, 211, 89, 2, 0, 458, 2, -1
8, 1, 211, 90, 2, 0, 458, 2, -2
8, 1, 211, 175, 1, 0, 458, 1, 1
8, 1, 211, 176, 1, 0, 458, 1, 1
8, 1, 211, 177, 1, 0, 458, 1, 1
8, 1, 211, 178, 1, 0, 458, 1, 1
8, 1, 211, 100, 1, 0, 458, 2, 0
8, 1, 211, 101, 1, 0, 458, 2, -1
8, 1, 211, 102, 1, 0, 458, 2, -2
8, 1, 211, 103, 1, 0, 458, 2, -3
8, 1, 211, 105, 3, 0, 458, 2, 2
8, 1, 211, 106, 3, 0, 458, 2, 1
8, 1, 211, 107, 3, 0, 458, 2, 0
8, 1, 211, 108, 3, 0, 458, 2, -1
8, 1, 211, 84, 2, 0, 459, 2, 1
8, 1, 211, 85, 2, 0, 459, 2, 0
8, 1, 211, 86, 2, 0, 459, 2, -1
8, 1, 211, 87, 2, 0, 459, 2, -2
8, 1, 211, 66, 1, 0, 459, 2, 0
8, 1, 211, 88, 2, 0, 459, 2, -3
8, 1, 211, 67, 1, 0, 459, 2, -1
8, 1, 211, 68, 1, 0, 459, 2, -2
8, 1, 211, 69, 1, 0, 459, 2, -3
8, 1, 211, 92, 1, 0, 459, 2, 0
8, 1, 211, 93, 1, 0, 459, 2, -1
8, 1, 211, 94, 1, 0, 459, 2, -2
8, 1, 211, 95, 1, 0, 459, 2, -3
8, 1, 211, 175, 1, 0, 459, 1, 1
8, 1, 211, 176, 1, 0, 459, 1, 1
8, 1, 211, 177, 1, 0, 459, 1, 1
8, 1, 211, 178, 1, 0, 459, 1, 1
8, 1, 212, 92, 2, 0, 459, 2, 1
8, 1, 212, 93, 2, 0, 459, 2, 0
8, 1, 212, 94, 2, 0, 459, 2, -1
8, 1, 212, 95, 2, 0, 459, 2, -2
8, 1, 212, 111, 3, 0, 459, 2, 2
8, 1, 212, 112, 3, 0, 459, 2, 1
8, 1, 212, 113, 3, 0, 459, 2, 0
8, 1, 212, 114, 3, 0, 459, 2, -1
8, 1, 212, 59, 0, 0, 459, 1, 0
8, 1, 212, 60, 0, 0, 459, 1, 0
8, 1, 212, 61, 0, 0, 459, 1, 0
8, 1, 212, 62, 0, 0, 459, 1, 0
8, 1, 211, 75, 0, 0, 459, 1, 0
8, 1, 211, 76, 0, 0, 459, 1, 0
8, 1, 211, 77, 0, 0, 459, 1, 0
8, 1, 211, 78, 0, 0, 459, 1, 0
8, 1, 209, 500, 10, 0, 459, 3, 10
8, 1, 209, 501, 10, 0, 459, 3, 10
8, 1, 209, 502, 10, 0, 459, 3, 10
8, 1, 209, 503, 10, 0, 459, 3, 10
8, 1, 212, 82, 1, 0, 459, 2, 0
8, 1, 212, 83, 1, 0, 459, 2, -1
8, 1, 212, 84, 1, 0, 459, 2, -2
8, 1, 212, 85, 1, 0, 459, 2, -3
8, 1, 212, 148, 1, 0, 459, 1, 1
8, 1, 212, 149, 1, 0, 459, 1, 1
8, 1, 212, 150, 1, 0, 459, 1, 1
8, 1, 212, 151, 1, 0, 459, 1, 1
8, 1, 212, 75, 0, 0, 460, 1, 0
8, 1, 212, 76, 0, 0, 460, 1, 0
8, 1, 212, 77, 0, 0, 460, 1, 0
8, 1, 212, 91, 3, 0, 460, 2, 2
8, 1, 212, 78, 0, 0, 460, 1, 0
8, 1, 212, 102, 1, 0, 460, 2, 0
8, 1, 212, 92, 3, 0, 460, 2, 1
8, 1, 212, 103, 1, 0, 460, 2, -1
8, 1, 212, 93, 3, 0, 460, 2, 0
8, 1, 212, 104, 1, 0, 460, 2, -2
8, 1, 212, 94, 3, 0, 460, 2, -1
8, 1, 212, 105, 1, 0, 460, 2, -3
8, 1, 212, 87, 2, 0, 460, 2, 1
8, 1, 212, 88, 2, 0, 460, 2, 0
8, 1, 212, 89, 2, 0, 460, 2, -1
8, 1, 212, 90, 2, 0, 460, 2, -2
8, 1, 212, 175, 1, 0, 460, 1, 1
8, 1, 212, 176, 1, 0, 460, 1, 1
8, 1, 212, 177, 1, 0, 460, 1, 1
8, 1, 212, 178, 1, 0, 460, 1, 1
8, 1, 213, 62, 0, 0, 460, 1, 0
8, 1, 213, 63, 0, 0, 460, 1, 0
8, 1, 213, 64, 0, 0, 460, 1, 0
8, 1, 213, 65, 0, 0, 460, 1, 0
8, 1, 213, 66, 0, 0, 460, 1, 0
8, 1, 213, 75, 0, 0, 460, 1, 0
8, 1, 213, 76, 0, 0, 460, 1, 0
8, 1, 213, 77, 0, 0, 460, 1, 0
8, 1, 213, 78, 0, 0, 460, 1, 0
8, 1, 210, 75, 0, 0, 460, 1, 0
8, 1, 210, 76, 0, 0, 460, 1, 0
8, 1, 210, 77, 0, 0, 460, 1, 0
8, 1, 210, 78, 0, 0, 460, 1, 0
8, 1, 212, 175, 1, 0, 461, 1, 1
8, 1, 212, 176, 1, 0, 461, 1, 1
8, 1, 212, 177, 1, 0, 461, 1, 1
8, 1, 212, 178, 1, 0, 461, 1, 1
8, 1, 212, 175, 1, 0, 461, 1, 1
8, 1, 212, 176, 1, 0, 461, 1, 1
8, 1, 212, 177, 1, 0, 461, 1, 1
8, 1, 212, 178, 1, 0, 461, 1, 1
8, 1, 213, 57, 0, 0, 461, 1, 0
8, 1, 213, 58, 0, 0, 461, 1, 0
8, 1, 213, 59, 0, 0, 461, 1, 0
