key,generation,grandChild,survivedTime,eatenTrees,reproduced,reproducedMutual,timeOfDeath,causeOfDeath,fitness,newLevel
196, 1, 131, 125, 0, 0, 0, 1043, 2, 2, 0
196, 1, 131, 6, 0, 0, 0, 1043, 2, 0, 0
196, 1, 128, 59, 0, 0, 0, 1043, 2, 1, 0
196, 1, 131, 8, 0, 0, 0, 1043, 2, 0, 0
196, 1, 132, 107, 0, 0, 0, 1043, 2, 2, 0
196, 1, 132, 146, 0, 0, 0, 1043, 1, 2, 0
196, 1, 132, 144, 0, 0, 0, 1043, 1, 2, 0
196, 1, 129, 37, 1, 0, 0, 1043, 2, 1, 0
196, 1, 132, 148, 0, 0, 0, 1043, 1, 2, 0
196, 1, 132, 147, 0, 0, 0, 1043, 1, 2, 0
196, 1, 131, 147, 0, 0, 0, 1043, 1, 2, 0
196, 1, 131, 149, 0, 0, 0, 1044, 1, 2, 0
196, 1, 131, 327, 2, 0, 0, 1044, 2, 8, 0
196, 1, 131, 184, 1, 0, 0, 1044, 2, 4, 0
196, 1, 128, 74, 2, 0, 0, 1044, 2, 3, 0
196, 1, 129, 53, 1, 0, 0, 1044, 2, 2, 0
196, 1, 131, 149, 0, 0, 0, 1044, 1, 2, 0
196, 1, 131, 2, 2, 0, 0, 1044, 2, 2, 0
196, 1, 132, 108, 2, 0, 0, 1044, 2, 4, 0
196, 1, 131, 34, 4, 0, 0, 1044, 2, 4, 0
196, 1, 131, 31, 0, 0, 0, 1044, 2, 0, 0
196, 1, 132, 248, 1, 0, 0, 1044, 1, 5, 0
196, 1, 131, 237, 2, 0, 0, 1044, 1, 6, 0
196, 1, 131, 154, 1, 0, 0, 1044, 2, 4, 0
196, 1, 132, 144, 0, 0, 0, 1044, 1, 2, 0
196, 1, 131, 237, 1, 0, 0, 1044, 1, 5, 0
196, 1, 131, 306, 2, 0, 0, 1044, 1, 8, 0
196, 1, 132, 247, 1, 0, 0, 1044, 1, 5, 0
196, 1, 129, 74, 0, 0, 0, 1044, 2, 1, 0
196, 1, 132, 145, 0, 0, 0, 1044, 1, 2, 0
196, 1, 131, 10, 0, 0, 0, 1044, 2, 0, 0
196, 1, 132, 148, 0, 0, 0, 1044, 1, 2, 0
196, 1, 130, 462, 14, 0, 1, 1044, 1, 26, 0
196, 1, 131, 201, 1, 0, 0, 1044, 2, 5, 0
196, 1, 128, 104, 0, 0, 0, 1044, 2, 2, 0
196, 1, 131, 36, 1, 0, 0, 1044, 2, 1, 0
196, 1, 131, 364, 7, 0, 1, 1044, 2, 17, 0
196, 1, 132, 190, 3, 0, 0, 1044, 2, 6, 0
196, 1, 132, 148, 0, 0, 0, 1044, 2, 2, 0
196, 1, 131, 54, 1, 0, 0, 1044, 2, 2, 0
196, 1, 131, 236, 1, 0, 0, 1044, 1, 5, 0
196, 1, 132, 143, 2, 0, 1, 1044, 2, 7, 0
196, 1, 131, 333, 2, 0, 1, 1045, 1, 11, 0
196, 1, 131, 328, 2, 0, 0, 1045, 2, 8, 0
196, 1, 132, 190, 6, 0, 1, 1045, 2, 12, 0
196, 1, 132, 129, 2, 0, 0, 1045, 2, 4, 0
196, 1, 131, 17, 1, 0, 0, 1045, 2, 1, 0
196, 1, 131, 235, 1, 0, 0, 1045, 1, 5, 0
196, 1, 132, 194, 3, 0, 0, 1045, 2, 6, 0
196, 1, 132, 150, 0, 0, 0, 1045, 1, 3, 0
196, 1, 132, 150, 0, 0, 0, 1045, 1, 3, 0
196, 1, 131, 487, 4, 0, 0, 1045, 1, 13, 0
196, 1, 132, 265, 9, 0, 1, 1045, 2, 17, 0
196, 1, 130, 17, 0, 0, 0, 1045, 2, 0, 0
196, 1, 131, 253, 2, 0, 0, 1045, 2, 7, 0
196, 1, 131, 222, 1, 0, 0, 1045, 1, 5, 0
196, 1, 131, 246, 1, 0, 0, 1045, 1, 5, 0
196, 1, 129, 92, 3, 0, 0, 1045, 2, 4, 0
196, 1, 132, 70, 0, 0, 0, 1045, 2, 1, 0
196, 1, 132, 70, 1, 0, 0, 1045, 2, 2, 0
196, 1, 130, 17, 2, 0, 0, 1045, 2, 2, 0
196, 1, 130, 15, 1, 0, 0, 1045, 2, 1, 0
196, 1, 130, 22, 0, 0, 0, 1045, 2, 0, 0
196, 1, 131, 336, 2, 0, 1, 1045, 1, 11, 0
196, 1, 132, 212, 2, 0, 0, 1045, 2, 6, 0
196, 1, 131, 395, 4, 0, 0, 1045, 2, 11, 0
196, 1, 132, 146, 0, 0, 0, 1045, 1, 2, 0
196, 1, 131, 27, 0, 0, 0, 1045, 2, 0, 0
196, 1, 131, 369, 4, 0, 1, 1045, 2, 14, 0
196, 1, 131, 320, 2, 0, 1, 1045, 1, 11, 0
196, 1, 130, 44, 0, 0, 0, 1045, 2, 0, 0
196, 1, 131, 94, 1, 0, 0, 1045, 2, 2, 0
196, 1, 131, 34, 2, 0, 0, 1045, 2, 2, 0
196, 1, 131, 2, 0, 0, 0, 1045, 2, 0, 0
196, 1, 131, 2, 0, 0, 0, 1045, 2, 0, 0
196, 1, 130, 49, 0, 0, 0, 1045, 2, 0, 0
196, 1, 128, 146, 0, 0, 0, 1046, 1, 2, 0
196, 1, 129, 119, 0, 0, 0, 1046, 2, 2, 0
196, 1, 131, 332, 2, 0, 0, 1046, 1, 8, 0
196, 1, 132, 241, 4, 0, 0, 1046, 2, 8, 0
196, 1, 130, 61, 0, 0, 0, 1046, 2, 1, 0
196, 1, 131, 483, 7, 0, 0, 1046, 2, 16, 0
196, 1, 132, 173, 4, 0, 1, 1046, 2, 10, 0
196, 1, 130, 56, 0, 0, 0, 1046, 2, 1, 0
196, 1, 131, 16, 0, 0, 0, 1046, 2, 0, 0
196, 1, 131, 2, 0, 0, 0, 1046, 2, 0, 0
196, 1, 131, 96, 1, 0, 0, 1046, 2, 2, 0
196, 1, 130, 64, 0, 0, 0, 1046, 2, 1, 0
196, 1, 131, 50, 2, 0, 0, 1046, 2, 3, 0
196, 1, 131, 215, 1, 0, 0, 1046, 2, 5, 0
196, 1, 128, 166, 4, 0, 1, 1046, 2, 10, 0
196, 1, 131, 276, 2, 0, 0, 1046, 2, 7, 0
196, 1, 131, 238, 1, 0, 0, 1046, 1, 5, 0
196, 1, 131, 90, 7, 0, 0, 1046, 2, 8, 0
196, 1, 131, 33, 1, 0, 0, 1046, 2, 1, 0
196, 1, 131, 70, 1, 0, 0, 1046, 2, 2, 0
196, 1, 129, 148, 0, 0, 0, 1046, 1, 2, 0
196, 1, 132, 139, 0, 0, 0, 1046, 1, 2, 0
196, 1, 130, 73, 1, 0, 0, 1046, 2, 2, 0
196, 1, 129, 166, 2, 0, 0, 1046, 2, 5, 0
196, 1, 131, 71, 0, 0, 0, 1046, 2, 1, 0
196, 1, 131, 2, 1, 0, 0, 1046, 2, 1, 0
196, 1, 131, 4, 1, 0, 0, 1046, 2, 1, 0
196, 1, 132, 205, 1, 0, 0, 1046, 2, 5, 0
196, 1, 131, 76, 5, 0, 0, 1046, 2, 6, 0
196, 1, 128, 196, 1, 0, 0, 1046, 2, 4, 0
196, 1, 130, 86, 0, 0, 0, 1047, 2, 1, 0
196, 1, 131, 77, 0, 0, 0, 1047, 2, 1, 0
196, 1, 132, 235, 1, 0, 0, 1047, 1, 5, 0
196, 1, 132, 157, 4, 0, 0, 1047, 2, 7, 0
196, 1, 131, 144, 0, 0, 0, 1047, 1, 2, 0
196, 1, 131, 5, 0, 0, 0, 1047, 2, 0, 0
196, 1, 131, 86, 0, 0, 0, 1047, 2, 1, 0
196, 1, 131, 28, 3, 0, 0, 1047, 2, 3, 0
196, 1, 131, 70, 0, 0, 0, 1047, 2, 1, 0
196, 1, 132, 235, 4, 0, 0, 1047, 2, 8, 0
196, 1, 131, 144, 0, 0, 0, 1047, 1, 2, 0
196, 1, 132, 229, 2, 0, 0, 1047, 2, 6, 0
196, 1, 131, 35, 6, 0, 0, 1047, 2, 6, 0
196, 1, 131, 140, 0, 0, 0, 1047, 1, 2, 0
196, 1, 131, 105, 1, 0, 0, 1047, 2, 3, 0
196, 1, 131, 100, 2, 0, 0, 1047, 2, 4, 0
196, 1, 131, 95, 0, 0, 0, 1047, 2, 1, 0
196, 1, 131, 331, 2, 0, 0, 1047, 1, 8, 0
196, 1, 131, 48, 0, 0, 0, 1047, 2, 0, 0
196, 1, 131, 35, 0, 0, 0, 1047, 2, 0, 0
196, 1, 131, 141, 0, 0, 0, 1047, 1, 2, 0
196, 1, 131, 31, 0, 0, 0, 1047, 2, 0, 0
196, 1, 131, 160, 1, 0, 0, 1047, 2, 4, 0
196, 1, 131, 74, 1, 0, 0, 1047, 2, 2, 0
196, 1, 131, 112, 0, 0, 0, 1047, 2, 2, 0
196, 1, 131, 117, 1, 0, 0, 1047, 2, 3, 0
196, 1, 132, 321, 2, 0, 0, 1048, 1, 8, 0
196, 1, 131, 141, 0, 0, 0, 1048, 1, 2, 0
196, 1, 131, 36, 3, 0, 0, 1048, 2, 3, 0
196, 1, 132, 265, 3, 0, 1, 1048, 2, 11, 0
196, 1, 128, 242, 6, 0, 0, 1048, 2, 10, 0
196, 1, 131, 89, 2, 0, 0, 1048, 2, 3, 0
196, 1, 131, 17, 1, 0, 0, 1048, 2, 1, 0
196, 1, 131, 327, 7, 0, 1, 1048, 2, 16, 0
196, 1, 131, 331, 7, 0, 0, 1048, 2, 13, 0
196, 1, 132, 194, 1, 0, 0, 1048, 2, 4, 0
196, 1, 131, 143, 0, 0, 0, 1048, 1, 2, 0
196, 1, 131, 380, 4, 0, 0, 1048, 1, 11, 0
196, 1, 131, 319, 3, 0, 1, 1048, 1, 12, 0
196, 1, 129, 216, 5, 0, 1, 1048, 2, 12, 0
196, 1, 131, 69, 1, 0, 0, 1048, 2, 2, 0
196, 1, 129, 221, 3, 0, 1, 1048, 2, 10, 0
196, 1, 131, 140, 0, 0, 0, 1048, 1, 2, 0
196, 1, 131, 100, 1, 0, 0, 1048, 2, 3, 0
196, 1, 131, 71, 0, 0, 0, 1048, 2, 1, 0
196, 1, 131, 147, 0, 0, 0, 1048, 1, 2, 0
196, 1, 131, 4, 0, 0, 0, 1048, 2, 0, 0
196, 1, 131, 36, 0, 0, 0, 1048, 2, 0, 0
196, 1, 132, 421, 5, 0, 1, 1048, 1, 16, 0
196, 1, 131, 143, 0, 0, 0, 1048, 1, 2, 0
196, 1, 131, 469, 7, 0, 1, 1048, 2, 19, 0
196, 1, 132, 213, 1, 0, 0, 1048, 2, 5, 0
196, 1, 131, 145, 1, 0, 0, 1048, 1, 3, 0
196, 1, 131, 15, 0, 0, 0, 1048, 2, 0, 0
196, 1, 132, 231, 6, 0, 0, 1048, 2, 10, 0
196, 1, 129, 245, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 329, 3, 0, 0, 1049, 1, 9, 0
196, 1, 131, 38, 0, 0, 0, 1049, 2, 0, 0
196, 1, 131, 87, 1, 0, 0, 1049, 2, 2, 0
196, 1, 131, 168, 3, 0, 0, 1049, 2, 6, 0
196, 1, 132, 323, 3, 0, 0, 1049, 1, 9, 0
196, 1, 131, 144, 0, 0, 0, 1049, 1, 2, 0
196, 1, 131, 3, 0, 0, 0, 1049, 2, 0, 0
196, 1, 132, 239, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 226, 1, 0, 0, 1049, 2, 5, 0
196, 1, 131, 33, 0, 0, 0, 1049, 2, 0, 0
196, 1, 131, 47, 0, 0, 0, 1049, 2, 0, 0
196, 1, 131, 347, 2, 0, 1, 1049, 1, 11, 0
196, 1, 131, 38, 2, 0, 0, 1049, 2, 2, 0
196, 1, 129, 275, 2, 0, 1, 1049, 2, 10, 0
196, 1, 130, 182, 2, 0, 0, 1049, 2, 5, 0
196, 1, 132, 245, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 229, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 111, 4, 0, 0, 1049, 2, 6, 0
196, 1, 128, 296, 7, 0, 0, 1049, 2, 12, 0
196, 1, 131, 337, 4, 0, 0, 1049, 2, 10, 0
196, 1, 131, 148, 0, 0, 0, 1049, 1, 2, 0
196, 1, 132, 246, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 8, 0, 0, 0, 1049, 2, 0, 0
196, 1, 131, 240, 1, 0, 0, 1049, 1, 5, 0
196, 1, 131, 137, 2, 0, 0, 1049, 2, 4, 0
196, 1, 131, 142, 0, 0, 0, 1049, 1, 2, 0
196, 1, 131, 141, 0, 0, 0, 1049, 1, 2, 0
196, 1, 131, 41, 0, 0, 0, 1049, 2, 0, 0
196, 1, 131, 242, 2, 0, 1, 1050, 1, 9, 0
196, 1, 131, 446, 6, 0, 1, 1050, 2, 17, 0
196, 1, 132, 328, 2, 0, 0, 1050, 1, 8, 0
196, 1, 131, 146, 0, 0, 0, 1050, 1, 2, 0
196, 1, 131, 578, 7, 0, 2, 1050, 2, 24, 0
196, 1, 131, 103, 0, 0, 0, 1050, 2, 2, 0
196, 1, 131, 30, 1, 0, 0, 1050, 2, 1, 0
196, 1, 131, 140, 0, 0, 0, 1050, 1, 2, 0
196, 1, 131, 202, 1, 0, 0, 1050, 2, 5, 0
196, 1, 131, 6, 0, 0, 0, 1050, 2, 0, 0
196, 1, 131, 200, 2, 0, 0, 1050, 2, 6, 0
196, 1, 131, 2, 0, 0, 0, 1050, 2, 0, 0
196, 1, 131, 148, 0, 0, 0, 1050, 1, 2, 0
196, 1, 131, 61, 7, 0, 0, 1050, 2, 8, 0
196, 1, 131, 218, 2, 0, 1, 1050, 2, 9, 0
196, 1, 131, 48, 1, 0, 0, 1050, 2, 1, 0
196, 1, 131, 2, 0, 0, 0, 1050, 2, 0, 0
196, 1, 131, 169, 6, 0, 0, 1050, 2, 9, 0
196, 1, 131, 159, 3, 0, 0, 1050, 2, 6, 0
196, 1, 131, 143, 2, 0, 0, 1050, 2, 4, 0
196, 1, 131, 270, 3, 0, 1, 1050, 2, 11, 0
196, 1, 131, 223, 2, 0, 1, 1050, 2, 9, 0
196, 1, 131, 215, 3, 0, 0, 1050, 2, 7, 0
196, 1, 132, 476, 4, 0, 1, 1050, 2, 16, 0
196, 1, 131, 115, 0, 0, 0, 1050, 2, 2, 0
196, 1, 131, 20, 3, 0, 0, 1050, 2, 3, 0
196, 1, 131, 2, 1, 0, 0, 1050, 2, 1, 0
196, 1, 131, 2, 0, 0, 0, 1050, 2, 0, 0
